$$ ========== Flap # 1 === From wing tip to wing root 
CQUAD4  41240008     11441240010412400114124001541240014     122
CQUAD4  31240009     11431240011314400123144001631240015     102
CQUAD4  41240009     11441240011414400124144001641240015     122
CQUAD4  31240010     11431240013312400143124001831240017     102
CQUAD4  41240010     11441240013412400144124001841240017     122
CQUAD4  31240011     11431240014312400153124001931240018     102
CQUAD4  41240011     11441240014412400154124001941240018     122
CQUAD4  31240012     11431240015314400163144002031240019     102
CQUAD4  41240012     11441240015414400164144002041240019     122
CQUAD4  31240013     11431240017312400183124002231240021     102
CQUAD4  41240013     11441240017412400184124002241240021     122
CQUAD4  31240014     11431240018312400193124002331240022     102
CQUAD4  41240014     11441240018412400194124002341240022     122
CQUAD4  31240015     11431240019314400203144002431240023     102
CQUAD4  41240015     11441240019414400204144002441240023     122
CQUAD4  31240016     11431240021312400223124002631240025     102
CQUAD4  41240016     11441240021412400224124002641240025     122
CQUAD4  31240017     11431240022312400233124002731240026     102
CQUAD4  41240017     11441240022412400234124002741240026     122
CQUAD4  31240018     11431240023314400243144002831240027     102
CQUAD4  41240018     11441240023414400244144002841240027     122
CQUAD4  31240019     11431240025312400263124003031240029     102
CQUAD4  41240019     11441240025412400264124003041240029     122
CQUAD4  31240020     11431240026312400273124003131240030     102
CQUAD4  41240020     11441240026412400274124003141240030     122
CQUAD4  31240021     11431240027314400283144003231240031     102
CQUAD4  41240021     11441240027414400284144003241240031     122
CQUAD4  31240022     11431240029312400303124003431240033     102
CQUAD4  41240022     11441240029412400304124003441240033     122
CQUAD4  31240023     11431240030312400313124003531240034     102
CQUAD4  41240023     11441240030412400314124003541240034     122
CQUAD4  31240024     11431240031314400323144003631240035     102
CQUAD4  41240024     11441240031414400324144003641240035     122
CQUAD4  31240025     11431240033312400343124003831240037     102
CQUAD4  41240025     11441240033412400344124003841240037     122
CQUAD4  31240026     11431240034312400353124003931240038     102
CQUAD4  41240026     11441240034412400354124003941240038     122
CQUAD4  31240027     11431240035314400363144004031240039     102
CQUAD4  41240027     11441240035414400364144004041240039     122
$$======== very small ribs for flap # 4=====
CQUAD4  31341001     11231140001311400023134000231340001     104
CQUAD4  41341001     11241140001411400024134000241340001     124
CQUAD4  31341002     11231140002311400033134000331340002     104
CQUAD4  41341002     11241140002411400034134000341340002     124
CQUAD4  31341003     11231340001313400023124000231240001     104
CQUAD4  41341003     11241340001413400024124000241240001     124
CQUAD4  31341004     11231340002313400033124000331240002     104
CQUAD4  41341004     11241340002413400034124000341240002     124
CTRIA3  31341005     112314400043114000331340003     104
CTRIA3  41341005     112414400044114000341340003     124
CTRIA3  31341006     112314400043134000331240003     104
CTRIA3  41341006     112414400044134000341240003     124
CQUAD4  31342001     11231140013311400143134001431340013     104
CQUAD4  41342001     11241140013411400144134001441340013     124
CQUAD4  31342002     11231140014311400153134001531340014     104
CQUAD4  41342002     11241140014411400154134001541340014     124
CQUAD4  31342003     11231340013313400143124001431240013     104
CQUAD4  41342003     11241340013413400144124001441240013     124
CQUAD4  31342004     11231340014313400153124001531240014     104
CQUAD4  41342004     11241340014413400154124001541240014     124
CTRIA3  31342005     112314400163114001531340015     104
CTRIA3  41342005     112414400164114001541340015     124
CTRIA3  31342006     112314400163134001531240015     104
CTRIA3  41342006     112414400164134001541240015     124
CQUAD4  31343001     11231140025311400263134002631340025     104
CQUAD4  41343001     11241140025411400264134002641340025     124
CQUAD4  31343002     11231140026311400273134002731340026     104
CQUAD4  41343002     11241140026411400274134002741340026     124
CQUAD4  31343003     11231340025313400263124002631240025     104
CQUAD4  41343003     11241340025413400264124002641240025     124
CQUAD4  31343004     11231340026313400273124002731240026     104
CQUAD4  41343004     11241340026413400274124002741240026     124
CTRIA3  31343005     112314400283114002731340027     104
CTRIA3  41343005     112414400284114002741340027     124
CTRIA3  31343006     112314400283134002731240027     104
CTRIA3  41343006     112414400284134002741240027     124
CQUAD4  31344001     11231140037311400383134003831340037     104
CQUAD4  41344001     11241140037411400384134003841340037     124
CQUAD4  31344002     11231140038311400393134003931340038     104
CQUAD4  41344002     11241140038411400394134003941340038     124
CQUAD4  31344003     11231340037313400383124003831240037     104
CQUAD4  41344003     11241340037413400384124003841240037     124
CQUAD4  31344004     11231340038313400393124003931240038     104
CQUAD4  41344004     11241340038413400394124003941240038     124
CTRIA3  31344005     112314400403114003931340039     104
CTRIA3  41344005     112414400404114003941340039     124
CTRIA3  31344006     112314400403134003931240039     104
CTRIA3  41344006     112414400404134003941240039     124
